customer_id,status,card_present_flag,balance,date,gender,age,merchant_suburb,merchant_state,amount,movement
CUS-1842679196,authorized,1.0,6353.98,2018-10-18,F,18,Birkenhead,SA,16.7,debit
CUS-1140341822,authorized,1.0,5828.02,2018-10-18,M,28,Melbourne,VIC,6.73,debit
CUS-1220154422,posted,,11862.79,2018-10-18,F,25,,,32.0,debit
CUS-1896554896,posted,,11198.53,2018-10-18,M,35,,,36.0,debit
CUS-331942311,posted,,5733.61,2018-10-18,F,26,,,33.0,debit
CUS-3462882033,posted,,53366.53,2018-10-18,M,22,,,163.0,debit
CUS-2178051368,authorized,1.0,4925.68,2018-10-18,M,25,Dampier Peninsula,WA,9.49,debit
CUS-72755508,authorized,1.0,6554.84,2018-10-18,F,35,Parramatta,NSW,5.19,debit
CUS-1654129794,authorized,1.0,3665.98,2018-10-18,F,64,Wagga Wagga,NSW,55.83,debit
CUS-2376382098,posted,,23723.54,2018-10-18,F,39,,,52.0,debit
CUS-3117610635,posted,,65610.02,2018-10-18,M,33,,,59.0,debit
CUS-2142601169,authorized,1.0,1951.87,2018-10-18,M,38,Sydney,NSW,89.11,debit
CUS-2142601169,authorized,1.0,1926.87,2018-10-18,M,38,Hornsby,NSW,25.0,debit
CUS-1928710999,authorized,1.0,10825.63,2018-10-19,F,19,Essendon,VIC,17.43,debit
CUS-880898248,authorized,1.0,11177.83,2018-10-19,M,26,Ferntree Gully,VIC,10.3,debit
CUS-1433879684,authorized,1.0,4122.66,2018-10-19,M,24,Croydon,VIC,53.83,debit
CUS-51506836,authorized,1.0,15051.58,2018-10-19,M,24,Upper Mount Gravatt,QLD,12.83,debit
CUS-880898248,authorized,1.0,11159.53,2018-10-19,M,26,Werribee,VIC,18.3,debit
CUS-1140341822,authorized,1.0,5810.53,2018-10-19,M,28,Ashburton,VIC,17.49,debit
CUS-1604596597,posted,,11736.75,2018-10-19,M,38,,,59.0,debit
CUS-51506836,posted,,15008.58,2018-10-19,M,24,,,43.0,debit
CUS-3142625864,posted,,21707.31,2018-10-19,M,43,,,23.0,debit
CUS-883482547,posted,,17490.92,2018-10-19,F,19,,,40.0,debit
CUS-1614226872,authorized,1.0,4950.49,2018-10-19,F,40,Chippendale,NSW,25.58,debit
CUS-51506836,authorized,1.0,14985.91,2018-10-19,M,24,Hawthorne,QLD,22.67,debit
CUS-1928710999,authorized,1.0,10790.92,2018-10-19,F,19,Maribyrnong,VIC,34.71,debit
CUS-1499065773,posted,,22438.41,2018-10-19,F,46,,,155.0,debit
CUS-2663907001,posted,,43723.56,2018-10-19,M,28,,,65.0,debit
CUS-527400765,posted,,205664.63,2018-10-19,F,40,,,169.0,debit
CUS-3117610635,posted,,65499.02,2018-10-19,M,33,,,111.0,debit
CUS-3989008654,posted,,14879.43,2018-10-19,M,25,,,28.0,debit
CUS-809013380,posted,,8109.06,2018-10-19,F,21,,,28.0,debit
CUS-1646621553,authorized,1.0,7804.94,2018-10-19,M,26,Bunbury,WA,24.81,debit
CUS-3142625864,posted,,21690.31,2018-10-19,M,43,,,17.0,debit
CUS-3989008654,posted,,14687.43,2018-10-19,M,25,,,192.0,debit
CUS-497688347,posted,,2953.46,2018-10-19,F,30,,,168.0,debit
CUS-1614226872,authorized,0.0,4925.95,2018-10-19,F,40,Milton,QLD,24.54,debit
CUS-2487424745,authorized,1.0,1539.7,2018-10-19,F,26,Southport,QLD,15.85,debit
CUS-2505971401,authorized,0.0,17681.43,2018-10-19,F,40,Stirling,SA,49.48,debit
CUS-880898248,authorized,1.0,11107.3,2018-10-19,M,26,Frenchs Forest,NSW,52.23,debit
CUS-72755508,authorized,0.0,6525.04,2018-10-19,F,35,Chatswood,NSW,29.8,debit
CUS-4023861240,authorized,0.0,14026.48,2018-10-19,M,28,Melbourne,VIC,31.93,debit
CUS-880898248,authorized,1.0,11069.79,2018-10-19,M,26,Ballarat Central,VIC,37.51,debit
CUS-2110742437,authorized,1.0,17245.06,2018-10-19,M,20,Salisbury,SA,22.57,debit
CUS-1147642491,authorized,1.0,13213.32,2018-10-19,F,34,Manly,NSW,44.3,debit
CUS-497688347,authorized,1.0,2879.85,2018-10-19,F,30,Aberfoyle Park,SA,73.61,debit
CUS-51506836,authorized,1.0,14976.88,2018-10-19,M,24,Brisbane City,QLD,9.03,debit
CUS-3249305314,authorized,1.0,41902.57,2018-10-19,M,38,North Sydney,NSW,1178.89,debit
CUS-1928710999,authorized,1.0,10668.2,2018-10-19,F,19,Docklands,VIC,122.72,debit
CUS-2487424745,authorized,1.0,1533.7,2018-10-19,F,26,Coombabah,QLD,6.0,debit
CUS-2487424745,authorized,1.0,1479.52,2018-10-19,F,26,Helensvale,QLD,54.18,debit
CUS-1614226872,authorized,0.0,4912.07,2018-10-19,F,40,Indooroopilly,QLD,13.88,debit
CUS-860700529,authorized,1.0,4209.97,2018-10-19,M,30,Hervey Bay,QLD,11.26,debit
CUS-1928710999,authorized,0.0,10646.68,2018-10-19,F,19,Melbourne,VIC,21.52,debit
CUS-2487424745,authorized,1.0,1471.68,2018-10-19,F,26,Runaway Bay,QLD,7.84,debit
CUS-1896554896,authorized,1.0,11049.36,2018-10-19,M,35,Newcastle,NSW,149.17,debit
CUS-1614226872,authorized,0.0,4818.54,2018-10-19,F,40,Clayfield,QLD,93.53,debit
CUS-1614226872,authorized,0.0,4804.09,2018-10-19,F,40,Milton,QLD,14.45,debit
CUS-1604596597,authorized,1.0,11682.51,2018-10-19,M,38,Nowra,NSW,54.24,debit
CUS-3117610635,posted,,65449.02,2018-10-19,M,33,,,50.0,debit
CUS-51506836,authorized,1.0,14971.67,2018-10-19,M,24,Melbourne,VIC,5.21,debit
CUS-3378712515,authorized,1.0,5743.0,2018-10-19,F,24,Elsternwick,VIC,22.51,debit
CUS-1896554896,authorized,1.0,11019.22,2018-10-19,M,35,Whyalla Norrie,SA,30.14,debit
CUS-134193016,posted,,9807.89,2018-10-19,F,21,,,66.0,debit
CUS-2348881191,posted,,8694.47,2018-10-19,F,41,,,33.0,debit
CUS-2599279756,posted,,5486.09,2018-10-19,F,43,,,18.0,debit
CUS-3249305314,posted,,43783.52,2018-10-19,M,38,,,1880.95,credit
CUS-3129499595,authorized,1.0,4586.25,2018-10-19,M,31,Campbelltown,NSW,55.04,debit
CUS-1604596597,authorized,1.0,11561.18,2018-10-19,M,38,Semaphore,SA,121.33,debit
CUS-1896554896,authorized,1.0,11003.07,2018-10-19,M,35,Warners Bay,NSW,16.15,debit
CUS-3378712515,authorized,1.0,5720.84,2018-10-19,F,24,Heidelberg,VIC,22.16,debit
CUS-1271030853,authorized,1.0,9203.9,2018-10-19,F,30,Ascot Vale,VIC,25.74,debit
CUS-2142601169,authorized,0.0,1922.11,2018-10-19,M,38,Kingsgrove,NSW,4.76,debit
CUS-1646621553,authorized,0.0,7649.49,2018-10-19,M,26,Sydney,NSW,155.45,debit
CUS-1196156254,posted,,27579.77,2018-10-19,F,34,,,16.0,debit
CUS-127297539,posted,,8236.54,2018-10-19,F,20,,,1138.79,credit
CUS-2695611575,posted,,2293.8,2018-10-19,M,37,,,917.45,credit
CUS-1140341822,authorized,0.0,5755.73,2018-10-19,M,28,Melbourne,VIC,54.8,debit
CUS-3378712515,authorized,1.0,5707.27,2018-10-19,F,24,Docklands,VIC,13.57,debit
CUS-860700529,authorized,1.0,4194.04,2018-10-19,M,30,Newstead,QLD,15.93,debit
CUS-1646183815,posted,,57937.74,2018-10-19,M,78,,,150.0,debit
CUS-1654129794,posted,,4241.98,2018-10-19,F,64,,,576.0,credit
CUS-1669695324,posted,,8302.41,2018-10-19,F,25,,,1225.33,credit
CUS-1816693151,posted,,77054.31,2018-10-19,M,40,,,8835.98,credit
CUS-1816693151,posted,,85890.29,2018-10-19,M,40,,,8835.98,credit
CUS-2500783281,posted,,16705.36,2018-10-19,F,23,,,128.0,debit
CUS-2505971401,posted,,19628.0,2018-10-19,F,40,,,1946.57,credit
CUS-3249305314,posted,,43703.52,2018-10-19,M,38,,,80.0,debit
CUS-325142416,posted,,6953.14,2018-10-19,F,21,,,29.0,debit
CUS-1271030853,authorized,1.0,9190.29,2018-10-19,F,30,Narre Warren,VIC,13.61,debit
CUS-51506836,authorized,1.0,14956.8,2018-10-19,M,24,Wooloowin,QLD,14.87,debit
CUS-1499065773,authorized,1.0,22409.52,2018-10-19,F,46,Manly,NSW,28.89,debit
CUS-1499065773,posted,,22387.52,2018-10-19,F,46,,,22.0,debit
CUS-1816693151,posted,,85850.29,2018-10-19,M,40,,,40.0,debit
CUS-2059096722,posted,,39732.6,2018-10-19,M,21,,,72.0,debit
CUS-586638664,posted,,6988.76,2018-10-19,F,18,,,1952.29,credit
CUS-1896554896,authorized,0.0,10944.27,2018-10-19,M,35,Narrogin,WA,58.8,debit
CUS-2487424745,authorized,1.0,1458.01,2018-10-19,F,26,Biggera Waters,QLD,13.67,debit
CUS-1220154422,authorized,1.0,11714.24,2018-10-19,F,25,Newman,WA,148.55,debit
CUS-2142601169,authorized,1.0,1916.07,2018-10-19,M,38,Sydney Airport,NSW,6.04,debit
CUS-1140341822,authorized,1.0,5741.97,2018-10-19,M,28,Melbourne,VIC,13.76,debit
CUS-4023861240,authorized,1.0,14010.65,2018-10-19,M,28,Sydney,NSW,15.83,debit
CUS-3249305314,authorized,0.0,43676.64,2018-10-19,M,38,Parramatta,NSW,26.88,debit
CUS-1478398256,posted,,22337.94,2018-10-19,M,38,,,3649.51,credit
CUS-1896554896,posted,,13218.68,2018-10-19,M,35,,,2308.67,credit
CUS-1896554896,authorized,1.0,10910.01,2018-10-19,M,35,Whyalla Norrie,SA,34.26,debit
CUS-2155701614,authorized,1.0,22872.45,2018-10-19,F,35,Doncaster,VIC,42.6,debit
CUS-2110742437,authorized,1.0,17222.17,2018-10-19,M,20,Firle,SA,22.89,debit
CUS-1604596597,authorized,1.0,11552.24,2018-10-19,M,38,Albany,WA,8.94,debit
CUS-2505971401,authorized,1.0,19611.05,2018-10-19,F,40,Goulburn,NSW,16.95,debit
CUS-1220154422,authorized,1.0,11693.0,2018-10-19,F,25,Newman,WA,21.24,debit
CUS-1140341822,posted,,7658.48,2018-10-19,M,28,,,1916.51,credit
CUS-2031327464,posted,,20099.91,2018-10-19,M,40,,,41.0,debit
CUS-2059096722,posted,,41292.8,2018-10-19,M,21,,,1560.2,credit
CUS-2663907001,posted,,43680.56,2018-10-19,M,28,,,43.0,debit
CUS-3129499595,posted,,4473.25,2018-10-19,M,31,,,113.0,debit
CUS-423725039,posted,,6439.43,2018-10-19,F,24,,,27.0,debit
CUS-4023861240,authorized,1.0,13938.05,2018-10-19,M,28,Bairnsdale,VIC,72.6,debit
CUS-2487424745,authorized,1.0,1444.43,2018-10-19,F,26,Mermaid Waters,QLD,13.58,debit
CUS-2977593493,authorized,0.0,29626.6,2018-10-19,F,50,Bayswater,VIC,21.11,debit
CUS-1499065773,posted,,24857.97,2018-10-19,F,46,,,2470.45,credit
CUS-2370108457,posted,,267128.52,2018-10-19,M,46,,,2179.96,credit
CUS-2738291516,posted,,19130.97,2018-10-19,M,35,,,2544.76,credit
CUS-2487424745,authorized,1.0,1435.51,2018-10-19,F,26,Pimpama,QLD,8.92,debit
CUS-1790886359,authorized,1.0,16076.99,2018-10-19,M,39,Abbotsford,VIC,15.07,debit
CUS-1790886359,authorized,1.0,16027.8,2018-10-19,M,39,Saint Albans,VIC,49.19,debit
CUS-3716701010,authorized,1.0,8346.11,2018-10-19,F,47,Dubbo,NSW,13.96,debit
CUS-860700529,authorized,1.0,4184.55,2018-10-19,M,30,Eight Mile Plains,QLD,9.49,debit
CUS-3142625864,authorized,1.0,21677.11,2018-10-19,M,43,Coburg,VIC,13.2,debit
CUS-134193016,posted,,9774.89,2018-10-19,F,21,,,33.0,debit
CUS-1433879684,posted,,4069.66,2018-10-19,M,24,,,53.0,debit
CUS-2206365095,posted,,20984.61,2018-10-19,F,38,,,66.0,debit
CUS-2505971401,posted,,19538.05,2018-10-19,F,40,,,73.0,debit
CUS-3249305314,authorized,0.0,43639.14,2018-10-19,M,38,Old Toongabbie,NSW,37.5,debit
CUS-1654129794,authorized,1.0,4187.67,2018-10-19,F,64,Wagga Wagga,NSW,54.31,debit
CUS-51506836,authorized,1.0,14936.38,2018-10-19,M,24,Gold Coast,QLD,20.42,debit
CUS-1196156254,posted,,27516.77,2018-10-19,F,34,,,63.0,debit
CUS-127297539,posted,,8181.54,2018-10-19,F,20,,,55.0,debit
CUS-2317998716,posted,,17751.1,2018-10-19,M,19,,,40.0,debit
CUS-2650223890,posted,,5180.98,2018-10-19,F,35,,,45.0,debit
CUS-1842679196,authorized,1.0,6301.55,2018-10-19,F,18,Nowra North,NSW,52.43,debit
CUS-3378712515,authorized,1.0,5686.56,2018-10-19,F,24,Thornbury,VIC,20.71,debit
CUS-1499065773,authorized,1.0,24818.65,2018-10-19,F,46,Parramatta,NSW,39.32,debit
CUS-860700529,authorized,1.0,4179.56,2018-10-19,M,30,Brisbane City,QLD,4.99,debit
CUS-4023861240,authorized,0.0,13897.37,2018-10-19,M,28,Clermont,QLD,40.68,debit
CUS-1388323263,authorized,1.0,9994.94,2018-10-19,M,69,Croydon,VIC,32.3,debit
CUS-3336454548,posted,,20612.81,2018-10-19,M,18,,,27.0,debit
CUS-3129499595,authorized,1.0,4457.08,2018-10-19,M,31,Westmead,NSW,16.17,debit
CUS-1271030853,authorized,1.0,9182.79,2018-10-19,F,30,Moonee Ponds,VIC,7.5,debit
CUS-3378712515,authorized,1.0,5677.54,2018-10-19,F,24,Lakes Entrance,VIC,9.02,debit
CUS-586638664,authorized,1.0,6935.77,2018-10-19,F,18,Melbourne,VIC,52.99,debit
CUS-127297539,posted,,8112.54,2018-10-19,F,20,,,69.0,debit
CUS-1646183815,posted,,57899.74,2018-10-19,M,78,,,38.0,debit
CUS-2083971310,posted,,11000.9,2018-10-19,M,31,,,29.0,debit
CUS-2317998716,posted,,17701.1,2018-10-19,M,19,,,50.0,debit
CUS-860700529,posted,,4122.34,2018-10-19,M,30,,,23.0,debit
CUS-860700529,authorized,1.0,4168.57,2018-10-19,M,30,Browns Plains,QLD,10.99,debit
CUS-1462656821,authorized,1.0,20787.64,2018-10-19,M,23,Mount Druitt,NSW,44.4,debit
CUS-2663907001,authorized,1.0,43673.38,2018-10-19,M,28,Chatswood,NSW,7.18,debit
CUS-860700529,authorized,1.0,4145.34,2018-10-19,M,30,Mount Gravatt,QLD,23.23,debit
CUS-2650223890,authorized,1.0,5154.53,2018-10-19,F,35,Belconnen,ACT,26.45,debit
CUS-2283904812,authorized,1.0,10366.69,2018-10-19,M,22,Brunswick,VIC,17.3,debit
CUS-3716701010,authorized,1.0,8209.92,2018-10-19,F,47,Preston,VIC,136.19,debit
CUS-2031327464,authorized,1.0,20041.15,2018-10-19,M,40,Bankstown,NSW,58.76,debit
CUS-326006476,posted,,11995.57,2018-10-19,M,22,,,89.0,debit
CUS-2663907001,authorized,1.0,43643.35,2018-10-19,M,28,Glenmore Park,NSW,30.03,debit
CUS-1147642491,authorized,1.0,13133.11,2018-10-19,F,34,Brisbane City,QLD,80.21,debit
CUS-3378712515,authorized,1.0,5669.24,2018-10-19,F,24,Mill Park,VIC,8.3,debit
CUS-1433879684,posted,,4028.66,2018-10-19,M,24,,,41.0,debit
CUS-1499065773,authorized,1.0,24774.69,2018-10-19,F,46,Collaroy Plateau,NSW,43.96,debit
CUS-3378712515,authorized,0.0,5655.4,2018-10-19,F,24,Roxburgh Park,VIC,13.84,debit
CUS-1790886359,authorized,1.0,16020.47,2018-10-20,M,39,Melbourne,VIC,7.33,debit
CUS-3378712515,authorized,1.0,5642.56,2018-10-20,F,24,Melbourne,VIC,12.84,debit
CUS-1140341822,authorized,1.0,7605.35,2018-10-20,M,28,Glen Waverley,VIC,53.13,debit
CUS-1896554896,authorized,1.0,13199.65,2018-10-20,M,35,Toronto,NSW,19.03,debit
CUS-1669695324,posted,,8276.41,2018-10-20,F,25,,,26.0,debit
CUS-1140341822,authorized,1.0,7593.05,2018-10-20,M,28,Melbourne,VIC,12.3,debit
CUS-3026014945,authorized,1.0,9276.99,2018-10-20,F,27,Kensington,WA,10.43,debit
CUS-1604596597,authorized,1.0,11522.67,2018-10-20,M,38,Nowra,NSW,29.57,debit
CUS-2688605418,authorized,0.0,9710.94,2018-10-20,M,20,Campsie,NSW,8.93,debit
CUS-2059096722,posted,,41264.8,2018-10-20,M,21,,,28.0,debit
CUS-1462656821,authorized,1.0,20769.18,2018-10-20,M,23,Newtown,NSW,18.46,debit
CUS-261674136,authorized,1.0,22026.94,2018-10-20,M,29,Sydney,NSW,123.41,debit
CUS-1462656821,authorized,1.0,20756.19,2018-10-20,M,23,Kensington,NSW,12.99,debit
CUS-3716701010,authorized,1.0,8186.11,2018-10-20,F,47,Madeley,WA,23.81,debit
CUS-1646183815,posted,,57752.74,2018-10-20,M,78,,,147.0,debit
CUS-2083971310,posted,,10974.9,2018-10-20,M,31,,,26.0,debit
CUS-2206365095,posted,,20939.61,2018-10-20,F,38,,,45.0,debit
CUS-2500783281,posted,,16662.36,2018-10-20,F,23,,,43.0,debit
CUS-3151318058,posted,,42214.02,2018-10-20,M,42,,,37.0,debit
CUS-261674136,authorized,1.0,22018.61,2018-10-20,M,29,Somerville,WA,8.33,debit
CUS-1147642491,authorized,0.0,13111.28,2018-10-20,F,34,Manly,NSW,21.83,debit
CUS-51506836,authorized,1.0,14885.9,2018-10-20,M,24,Morayfield,QLD,50.48,debit
CUS-1388323263,authorized,1.0,9967.1,2018-10-20,M,69,Saint Kilda,VIC,27.84,debit
CUS-3026014945,authorized,1.0,9262.49,2018-10-20,F,27,Ceduna,SA,14.5,debit
CUS-1654129794,authorized,1.0,4182.57,2018-10-20,F,64,Forest Hill,NSW,5.1,debit
CUS-2977593493,authorized,1.0,29569.28,2018-10-20,F,50,Malvern,VIC,57.32,debit
CUS-3378712515,authorized,0.0,5631.7,2018-10-20,F,24,South Yarra,VIC,10.86,debit
CUS-1147642491,authorized,1.0,13093.49,2018-10-20,F,34,Wentworth Falls,NSW,17.79,debit
CUS-261674136,authorized,1.0,22000.92,2018-10-20,M,29,Boulder,WA,17.69,debit
CUS-1604596597,authorized,1.0,11496.66,2018-10-20,M,38,Mount Melville,WA,26.01,debit
CUS-2487424745,authorized,1.0,1428.24,2018-10-20,F,26,Broadbeach Waters,QLD,7.27,debit
CUS-1462656821,authorized,1.0,20717.69,2018-10-20,M,23,Randwick,NSW,38.5,debit
CUS-883482547,authorized,1.0,17464.58,2018-10-20,F,19,Newtown,NSW,26.34,debit
CUS-2487424745,authorized,0.0,1406.18,2018-10-20,F,26,Biggera Waters,QLD,22.06,debit
CUS-586638664,posted,,6890.77,2018-10-20,F,18,,,45.0,debit
CUS-2487424745,authorized,1.0,1394.09,2018-10-20,F,26,Mermaid Beach,QLD,12.09,debit
CUS-1388323263,authorized,1.0,9910.17,2018-10-20,M,69,Caulfield North,VIC,56.93,debit
CUS-2083971310,posted,,10957.9,2018-10-20,M,31,,,17.0,debit
CUS-3378712515,authorized,1.0,5619.62,2018-10-20,F,24,Docklands,VIC,12.08,debit
CUS-2142601169,authorized,1.0,1896.12,2018-10-20,M,38,Sydney,NSW,19.95,debit
CUS-527400765,authorized,1.0,205653.26,2018-10-20,F,40,Diamond Creek,VIC,11.37,debit
CUS-2599279756,authorized,1.0,5457.78,2018-10-20,F,43,Eden,NSW,28.31,debit
CUS-527400765,authorized,1.0,205624.02,2018-10-20,F,40,Mernda,VIC,29.24,debit
CUS-2977593493,authorized,1.0,29530.46,2018-10-20,F,50,Chadstone,VIC,38.82,debit
CUS-3378712515,authorized,1.0,5608.01,2018-10-20,F,24,Sunshine,VIC,11.61,debit
CUS-1147642491,authorized,1.0,13055.1,2018-10-20,F,34,Pyrmont,NSW,38.39,debit
CUS-3395687666,posted,,18511.22,2018-10-20,M,42,,,45.0,debit
CUS-2663907001,authorized,0.0,43606.38,2018-10-20,M,28,South Wentworthville,NSW,36.97,debit
CUS-1462656821,authorized,1.0,20701.82,2018-10-20,M,23,Westmead,NSW,15.87,debit
CUS-51506836,authorized,1.0,14866.81,2018-10-20,M,24,Jindalee,QLD,19.09,debit
CUS-1896554896,posted,,13155.65,2018-10-20,M,35,,,44.0,debit
CUS-261674136,authorized,0.0,21981.04,2018-10-20,M,29,Kalgoorlie,WA,19.88,debit
CUS-3129499595,authorized,0.0,4451.53,2018-10-20,M,31,Roseville,NSW,5.55,debit
CUS-2142601169,authorized,1.0,1855.75,2018-10-20,M,38,Peakhurst,NSW,40.37,debit
CUS-3026014945,authorized,1.0,9229.51,2018-10-20,F,27,Broken Hill,NSW,32.98,debit
CUS-3336454548,posted,,20567.81,2018-10-20,M,18,,,45.0,debit
CUS-495599312,authorized,0.0,61009.17,2018-10-20,M,38,Howard Springs,NT,121.88,debit
CUS-2142601169,authorized,0.0,1830.71,2018-10-20,M,38,Casula,NSW,25.04,debit
CUS-127297539,authorized,1.0,8077.85,2018-10-20,F,20,Perth,WA,34.69,debit
CUS-3026014945,authorized,1.0,9209.13,2018-10-20,F,27,Rainbow Flat,NSW,20.38,debit
CUS-3378712515,authorized,1.0,5594.77,2018-10-20,F,24,Tarneit,VIC,13.24,debit
CUS-3026014945,authorized,1.0,9193.16,2018-10-20,F,27,North Sydney,NSW,15.97,debit
CUS-1609060617,authorized,1.0,61236.87,2018-10-20,M,19,Leederville,WA,18.17,debit
CUS-3378712515,authorized,1.0,5506.86,2018-10-20,F,24,Strathpine,QLD,87.91,debit
CUS-1609060617,authorized,1.0,61067.71,2018-10-20,M,19,Nedlands,WA,169.16,debit
CUS-1271030853,authorized,1.0,9170.1,2018-10-20,F,30,Ferntree Gully,VIC,12.69,debit
CUS-1928710999,authorized,1.0,10622.95,2018-10-20,F,19,East Melbourne,VIC,23.73,debit
CUS-1654129794,authorized,1.0,4158.56,2018-10-20,F,64,Sunshine,VIC,24.01,debit
CUS-1646621553,authorized,1.0,7599.95,2018-10-20,M,26,Bondi Junction,NSW,49.54,debit
CUS-1388323263,posted,,9893.17,2018-10-20,M,69,,,17.0,debit
CUS-3336454548,posted,,20546.81,2018-10-20,M,18,,,21.0,debit
CUS-2487424745,authorized,1.0,1385.26,2018-10-20,F,26,Nerang,QLD,8.83,debit
CUS-1604596597,authorized,0.0,11469.96,2018-10-20,M,38,Mount Melville,WA,26.7,debit
CUS-1140341822,authorized,1.0,7565.51,2018-10-20,M,28,Sydney,NSW,27.54,debit
CUS-3129499595,authorized,0.0,4433.07,2018-10-20,M,31,Artarmon,NSW,18.46,debit
CUS-4023861240,posted,,13848.37,2018-10-20,M,28,,,49.0,debit
CUS-2487424745,authorized,1.0,1372.96,2018-10-20,F,26,Yowah,QLD,12.3,debit
CUS-2487424745,authorized,1.0,1366.69,2018-10-20,F,26,Helensvale,QLD,6.27,debit
CUS-127297539,authorized,1.0,8073.86,2018-10-20,F,20,South Perth,WA,3.99,debit
CUS-1499065773,authorized,1.0,24700.33,2018-10-20,F,46,Macquarie Fields,NSW,74.36,debit
CUS-2487424745,authorized,0.0,1359.84,2018-10-20,F,26,Cambooya,QLD,6.85,debit
CUS-4142663097,posted,,11650.85,2018-10-20,F,34,,,17.0,debit
CUS-4023861240,authorized,0.0,13840.91,2018-10-20,M,28,Forest Hill,NSW,7.46,debit
CUS-2487424745,authorized,1.0,1352.22,2018-10-20,F,26,Helensvale,QLD,7.62,debit
CUS-1388323263,authorized,1.0,9876.4,2018-10-20,M,69,Williamstown North,VIC,16.77,debit
CUS-1646621553,authorized,0.0,7592.16,2018-10-20,M,26,Karrinyup,WA,7.79,debit
CUS-127297539,authorized,1.0,8061.77,2018-10-20,F,20,Leederville,WA,12.09,debit
CUS-3716701010,authorized,1.0,8162.98,2018-10-20,F,47,Dubbo,NSW,23.13,debit
CUS-2977593493,authorized,1.0,29480.32,2018-10-20,F,50,Mount Gambier,SA,50.14,debit
CUS-2487424745,authorized,0.0,1333.39,2018-10-20,F,26,Mitcham,VIC,18.83,debit
CUS-2819545904,authorized,1.0,117989.4,2018-10-20,M,42,Saint Helens,TAS,114.01,debit
CUS-3378712515,posted,,5438.16,2018-10-20,F,24,,,28.0,debit
CUS-1140341822,authorized,1.0,7461.95,2018-10-20,M,28,Camberwell,VIC,103.56,debit
CUS-1790886359,authorized,1.0,15966.48,2018-10-20,M,39,Marlo,VIC,53.99,debit
CUS-3129499595,authorized,1.0,4416.37,2018-10-20,M,31,Pendle Hill,NSW,16.7,debit
CUS-1147642491,authorized,1.0,13015.3,2018-10-20,F,34,Sydney,NSW,39.8,debit
CUS-2487424745,authorized,1.0,1326.46,2018-10-20,F,26,Palm Beach,QLD,6.93,debit
CUS-423725039,authorized,1.0,6232.24,2018-10-20,F,24,East Fremantle,WA,207.19,debit
CUS-2688605418,authorized,1.0,9610.03,2018-10-20,M,20,Ashmore,QLD,100.91,debit
CUS-2819545904,authorized,1.0,117874.57,2018-10-20,M,42,Saint Helens,TAS,114.83,debit
CUS-3378712515,authorized,1.0,5466.16,2018-10-20,F,24,Melbourne Airport,VIC,40.7,debit
CUS-1499065773,posted,,24672.33,2018-10-20,F,46,,,28.0,debit
CUS-423725039,authorized,1.0,6221.55,2018-10-20,F,24,Karawara,WA,10.69,debit
CUS-2370108457,authorized,1.0,267093.66,2018-10-20,M,46,Balwyn North,VIC,34.86,debit
CUS-1147642491,authorized,1.0,12959.92,2018-10-20,F,34,Moore Park,NSW,55.38,debit
CUS-3716701010,authorized,1.0,7979.8,2018-10-20,F,47,Woodvale,WA,183.18,debit
CUS-2688605418,authorized,1.0,9602.4,2018-10-20,M,20,Dee Why,NSW,7.63,debit
CUS-860700529,authorized,1.0,4068.63,2018-10-20,M,30,New Farm,QLD,53.71,debit
CUS-860700529,authorized,1.0,4059.94,2018-10-20,M,30,Victoria Point,QLD,8.69,debit
CUS-4023861240,authorized,1.0,13822.45,2018-10-20,M,28,Roxburgh Park,VIC,18.46,debit
CUS-1478398256,authorized,0.0,22312.89,2018-10-20,M,38,Bairnsdale,VIC,25.05,debit
CUS-1790886359,authorized,0.0,15944.45,2018-10-20,M,39,Hawthorn,VIC,22.03,debit
CUS-261674136,authorized,1.0,21962.8,2018-10-20,M,29,Loganholme,QLD,18.24,debit
CUS-261674136,authorized,0.0,21945.91,2018-10-20,M,29,Boggabri,NSW,16.89,debit
CUS-1739931018,authorized,0.0,4235.15,2018-10-20,F,27,Melton,VIC,8.16,debit
CUS-3026014945,authorized,1.0,9176.43,2018-10-20,F,27,Innaloo,WA,16.73,debit
CUS-164374203,posted,,9701.05,2018-10-20,F,20,,,30.0,debit
CUS-1646621553,authorized,1.0,7565.68,2018-10-20,M,26,Perth,WA,26.48,debit
CUS-134193016,authorized,1.0,9761.81,2018-10-20,F,21,Melbourne,VIC,13.08,debit
CUS-2599279756,authorized,1.0,5431.87,2018-10-20,F,43,Mansfield,VIC,25.91,debit
CUS-2370108457,posted,,267050.66,2018-10-20,M,46,,,43.0,debit
CUS-3716701010,posted,,7955.8,2018-10-20,F,47,,,24.0,debit
CUS-860700529,authorized,0.0,4049.41,2018-10-20,M,30,Victoria Point,QLD,10.53,debit
CUS-3325710106,authorized,1.0,6798.56,2018-10-20,M,20,Wantirna South,VIC,21.91,debit
CUS-586638664,authorized,1.0,6876.43,2018-10-20,F,18,Marrickville,NSW,14.34,debit
CUS-1654129794,authorized,1.0,4147.71,2018-10-20,F,64,Springvale,VIC,10.85,debit
CUS-2487424745,authorized,1.0,1309.55,2018-10-21,F,26,Robina,QLD,16.91,debit
CUS-860700529,authorized,1.0,4039.11,2018-10-21,M,30,Acacia Ridge,QLD,10.3,debit
